g6,n,edges,alpha,theta,gap,ratio,status
bsaCCA?O?O_aC??`c@O@b?RcHQ?DcA@H?PC_@QO@@Q?DA@MP?RgKADoH?aR?KCbOC_JE?xO@AALC@AJPG?__V?_K@ROO_A@dOG@?_,35,140,8,12.4105856483,4.4105856483,1.5513232060,Solved
